,msg Standort,Straße,Hausnummer,PLZ,Ort,latitude,longitude,Location,color,Key,key,Index,Index_sorted
0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,0,0,0
1,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,16,1
2,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,0,4,2
3,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,0,8,3
4,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,0,1,4
5,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,0,2,5
6,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,0,10,6
7,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,0,9,7
8,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,17,8
9,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,13,9
10,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,14,10
11,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,0,6,11
12,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,0,5,12
13,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,12,13
14,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,0,7,14
15,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,20,15
16,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,0,3,16
17,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,19,17
18,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,18,18
19,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,15,19
20,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,0,11,20
21,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,0,0,0
